D1,829740.04,9133796.69,3155.2,M
K1,829733.24,9133845.39,3155.2,M
I1,829735.13,9133831.42,3155.2,M
TC1,829734.85,9133767.29,3156,M
F1,829737.2,9133809.79,3155.2,M
H1,829735.64,9133824.05,3155.2,M
G1,829736.14,9133816.67,3155.2,M
J1,829734.62,9133838.81,3155.2,M
BF1,829730.86,9133760.84,3156,M
B1,829742.88,9133783.6,3155.2,M
C1,829741.46,9133790.15,3155.2,M
A1,829738.56,9133776.35,3157.5,M
E1,829738.62,9133803.24,3155.2,M
I2,829738.62,9133834.59,3155.2,M
H2,829739.95,9133827.97,3155.2,M
F2,829742.16,9133814.29,3155.2,M
J2,829738.01,9133841.88,3155.2,M
BF2,829732.11,9133765.89,3156,M
K2,829736.65,9133848.48,3155.2,M
B2,829747.26,9133788.68,3155.2,M
E2,829743.58,9133807.75,3155.2,M
G2,829740.94,9133821.03,3155.2,M
C2,829746.42,9133794.65,3155.2,M
TC2,829737.83,9133771.88,3157.5,M
A2,829737.42,9133781.73,3157.5,M
D2,829745,9133801.2,3155.2,M
D3,829749.96,9133805.7,3155.2,M
B3,829752.8,9133792.61,3155.2,M
H3,829744.57,9133832.16,3155.2,M
E3,829748.53,9133812.25,3155.2,M
BF3,829733.35,9133770.93,3156,M
G3,829745.69,9133825.34,3155.2,M
F3,829747.11,9133818.8,3155.2,M
J3,829742.19,9133845.68,3155.2,M
TC3,829740.83,9133776.47,3157.5,M
A3,829736.24,9133787.11,3157.5,M
I3,829743.22,9133838.78,3155.2,M
C3,829751.38,9133799.16,3155.2,M
K3,829740.71,9133852.17,3155.2,M
E4,829753.49,9133816.75,3155.2,M
TC4,829743.89,9133781.03,3155,M
J4,829746.38,9133849.49,3155.2,M
B4,829756.75,9133798.02,3155.2,M
G4,829750.65,9133829.85,3155.2,M
D4,829754.91,9133810.21,3155.2,M
K4,829744.96,9133856.04,3155.2,M
H4,829749.23,9133836.4,3155.2,M
C4,829756.33,9133803.66,3155.2,M
BF4,829733.92,9133776.07,3156,M
A4,829734.76,9133792.4,3157.5,M
F4,829752.07,9133823.3,3155.2,M
I4,829747.8,9133842.94,3155.2,M
F5,829757.03,9133827.81,3155.2,M
TC5,829747.23,9133785.38,3155,M
D5,829759.87,9133814.71,3155.2,M
C5,829761.29,9133808.16,3155.2,M
E5,829758.45,9133821.26,3155.2,M
A5,829733.62,9133797.78,3157.5,M
J5,829751.34,9133854,3155.2,M
H5,829754.18,9133840.9,3155.2,M
G5,829755.61,9133834.35,3155.2,M
BF5,829732.84,9133781.15,3156,M
K5,829749.92,9133860.54,3155.2,M
I5,829752.76,9133847.45,3155.2,M
B5,829761.06,9133803.23,3155.2,M
I6,829757.72,9133851.95,3155.2,M
TC6,829750.53,9133789.77,3155,M
B6,829767.02,9133806.65,3155.2,M
C6,829766.25,9133812.67,3155.2,M
BF6,829731.71,9133786.23,3156,M
G6,829760.56,9133838.86,3155.2,M
D6,829764.83,9133819.22,3155.2,M
J6,829756.3,9133858.5,3155.2,M
A6,829732.58,9133803.18,3157.5,M
H6,829759.14,9133845.41,3155.2,M
E6,829763.41,9133825.76,3155.2,M
F6,829761.98,9133832.31,3155.2,M
K6,829754.88,9133865.05,3155.2,M
H7,829764.1,9133849.91,3155.2,M
D7,829769.78,9133823.72,3155.2,M
A7,829731.53,9133808.57,3157.5,M
B7,829772.63,9133810.63,3155.2,M
G7,829765.52,9133843.36,3155.2,M
F7,829766.94,9133836.81,3155.2,M
E7,829768.36,9133830.27,3155.2,M
K7,829759.83,9133869.55,3155.2,M
BF7,829730.3,9133791.23,3156,M
C7,829771.21,9133817.17,3155.2,M
J7,829761.25,9133863,3155.2,M
I7,829762.68,9133856.46,3155.2,M
TC7,829771.78,9133807.41,3155,M
TC8,829775.48,9133811.25,3155,M
D8,829774.74,9133828.22,3155.2,M
E8,829773.32,9133834.77,3155.2,M
B8,829776.68,9133815.94,3155.2,M
I8,829767.63,9133860.96,3155.2,M
K8,829764.79,9133874.06,3155.2,M
BF8,829729.22,9133796.31,3156,M
G8,829770.48,9133847.87,3155.2,M
F8,829771.9,9133841.32,3155.2,M
C8,829776.16,9133821.68,3155.2,M
J8,829766.21,9133867.51,3155.2,M
A8,829731.41,9133814.06,3157.5,M
H8,829769.05,9133854.41,3155.2,M
C9,829781.12,9133826.18,3155.2,M
I9,829772.59,9133865.47,3155.2,M
BF9,829728.23,9133801.42,3156,M
E9,829778.28,9133839.28,3155.2,M
J9,829771.17,9133872.01,3155.2,M
G9,829775.43,9133852.37,3155.2,M
F9,829776.86,9133845.82,3155.2,M
H9,829774.01,9133858.92,3155.2,M
TC9,829778.7,9133815.63,3155,M
D9,829779.7,9133832.73,3155.2,M
A9,829731.14,9133819.55,3157.5,M
C10,829785.59,9133831.24,3155.2,M
TC10,829781.31,9133820.46,3155,M
D10,829784.66,9133837.23,3155.2,M
G10,829780.39,9133856.88,3155.2,M
H10,829778.97,9133863.42,3155.2,M
A10,829730.76,9133825.04,3157.5,M
I10,829777.55,9133869.97,3155.2,M
F10,829781.81,9133850.33,3155.2,M
BF10,829727.24,9133806.52,3156,M
E10,829783.23,9133843.78,3155.2,M
BF11,829726.8,9133811.68,3156,M
G11,829785.35,9133861.38,3155.2,M
A11,829730.38,9133830.53,3157.5,M
C11,829791.03,9133835.19,3155.2,M
TC11,829783.67,9133825.42,3155,M
D11,829789.61,9133841.74,3155.2,M
F11,829786.77,9133854.83,3155.2,M
E11,829788.19,9133848.28,3155.2,M
H11,829783.93,9133867.93,3155.2,M
E12,829793.15,9133852.79,3155.2,M
D12,829794.57,9133846.24,3155.2,M
G12,829790.31,9133865.88,3155.2,M
BF12,829726.71,9133816.88,3156,M
F12,829791.73,9133859.34,3155.2,M
A12,829730,9133836.01,3157.5,M
TC12,829786.97,9133829.78,3155,M
C12,829794.88,9133840.17,3155.2,M
D13,829799.53,9133850.75,3155.2,M
A13,829729.32,9133841.45,3157.5,M
TC13,829791.36,9133833.05,3155,M
E13,829798.11,9133857.29,3155.2,M
BF13,829726.35,9133822.06,3156,M
F13,829796.68,9133863.84,3155.2,M
C13,829799.17,9133845.33,3155.2,M
C14,829804.77,9133849.01,3155.2,M
D14,829804.48,9133855.25,3155.2,M
TC14,829795.06,9133837.07,3155,M
BF14,829725.99,9133827.25,3156,M
E14,829803.06,9133861.8,3155.2,M
BF15,829725.64,9133832.44,3156,M
D15,829809.44,9133859.75,3155.2,M
TC15,829797.04,9133842.22,3155,M
TC16,829801.86,9133844.86,3155,M
BF16,829725.28,9133837.63,3156,M
TC17,829806.51,9133847.75,3155,M
TC18,829808.84,9133852.73,3155,M
TC19,829811.09,9133857.74,3155,M
